date,total,first,second,facility
20210217,125,125,0,8
20210218,486,486,0,16
20210219,4428,4428,0,68
20210222,6895,6895,0,95
20210224,5954,5954,0,96
20210225,4008,4008,0,100
20210226,6634,6634,0,100
20210301,3255,3255,0,100
20210302,2987,2987,0,100
20210303,2531,2531,0,101
20210304,1871,1871,0,108
20210305,7295,7295,0,149
20210308,24327,24327,0,288
20210309,36762,36762,0,445
20210310,41392,41357,35,563
20210311,32234,31826,408,642
20210312,49358,46453,2905,767
20210315,59733,55204,4529,1043
20210316,68916,67446,1470,1304
20210317,78294,73352,4942,1505
20210318,71217,67217,4000,1633
20210319,70133,63041,7092,1746
20210322,73863,70115,3748,1869
20210323,46428,43801,2627,1963
20210324,42054,38731,3323,2043
20210325,33942,31571,2371,2092
20210326,47747,43993,3754,2145
20210329,67793,44039,23754,2250
20210330,59069,27242,31827,2356
20210331,53008,24213,28795,2467
20210401,47373,16156,31217,2516
